Id,ImageName,CareSymbolTag,PredictedOutcome
3968,train_265,low_temperature_tumble_dry,1
3969,train_265,normal_temperature_tumble_dry,0
3970,train_265,single_bar,0
3971,train_265,tumble_dry,0
3972,train_265,wash_30,1
3973,train_265,wash_40,0
3974,train_265,wash_60,0
3975,train_265,wash_hand,0
3976,train_266,bleach_with_non_chlorine,0
3977,train_266,do_not_bleach,1
3978,train_266,do_not_dryclean,0
3979,train_266,do_not_tumble_dry,1
3980,train_266,do_not_wash,0
3981,train_266,double_bar,0
3982,train_266,dryclean,1
3983,train_266,low_temperature_tumble_dry,0
3984,train_266,normal_temperature_tumble_dry,0
3985,train_266,single_bar,0
3986,train_266,tumble_dry,0
3987,train_266,wash_30,1
3988,train_266,wash_40,0
3989,train_266,wash_60,0
3990,train_266,wash_hand,0
3991,train_267,bleach_with_non_chlorine,0
3992,train_267,do_not_bleach,1
3993,train_267,do_not_dryclean,1
3994,train_267,do_not_tumble_dry,1
3995,train_267,do_not_wash,0
3996,train_267,double_bar,0
3997,train_267,dryclean,0
3998,train_267,low_temperature_tumble_dry,0
3999,train_267,normal_temperature_tumble_dry,0
4000,train_267,single_bar,1
4001,train_267,tumble_dry,0
4002,train_267,wash_30,1
4003,train_267,wash_40,0
4004,train_267,wash_60,0
4005,train_267,wash_hand,0
4006,train_268,bleach_with_non_chlorine,0
4007,train_268,do_not_bleach,1
4008,train_268,do_not_dryclean,0
4009,train_268,do_not_tumble_dry,0
4010,train_268,do_not_wash,0
4011,train_268,double_bar,0
4012,train_268,dryclean,0
4013,train_268,low_temperature_tumble_dry,1
4014,train_268,normal_temperature_tumble_dry,0
4015,train_268,single_bar,0
4016,train_268,tumble_dry,0
4017,train_268,wash_30,0
4018,train_268,wash_40,1
4019,train_268,wash_60,0
4020,train_268,wash_hand,0
4021,train_269,bleach_with_non_chlorine,0
4022,train_269,do_not_bleach,1
4023,train_269,do_not_dryclean,0
4024,train_269,do_not_tumble_dry,1
4025,train_269,do_not_wash,0
4026,train_269,double_bar,0
4027,train_269,dryclean,1
4028,train_269,low_temperature_tumble_dry,0
4029,train_269,normal_temperature_tumble_dry,0
4030,train_269,single_bar,0
4031,train_269,tumble_dry,0
4032,train_269,wash_30,1
4033,train_269,wash_40,0
4034,train_269,wash_60,0
4035,train_269,wash_hand,0
4036,train_270,bleach_with_non_chlorine,0
4037,train_270,do_not_bleach,1
4038,train_270,do_not_dryclean,1
4039,train_270,do_not_tumble_dry,0
4040,train_270,do_not_wash,0
4041,train_270,double_bar,0
4042,train_270,dryclean,0
4043,train_270,low_temperature_tumble_dry,1
4044,train_270,normal_temperature_tumble_dry,0
4045,train_270,single_bar,0
4046,train_270,tumble_dry,0
4047,train_270,wash_30,1
4048,train_270,wash_40,0
4049,train_270,wash_60,0
4050,train_270,wash_hand,0
4051,train_271,bleach_with_non_chlorine,0
4052,train_271,do_not_bleach,0
4053,train_271,do_not_dryclean,0
4054,train_271,do_not_tumble_dry,0
4055,train_271,do_not_wash,0
4056,train_271,double_bar,0
4057,train_271,dryclean,1
4058,train_271,low_temperature_tumble_dry,0
4059,train_271,normal_temperature_tumble_dry,0
4060,train_271,single_bar,0
4061,train_271,tumble_dry,0
4062,train_271,wash_30,0
4063,train_271,wash_40,0
4064,train_271,wash_60,0
4065,train_271,wash_hand,0
4066,train_272,bleach_with_non_chlorine,0
4067,train_272,do_not_bleach,1
4068,train_272,do_not_dryclean,0
4069,train_272,do_not_tumble_dry,1
4070,train_272,do_not_wash,0
4071,train_272,double_bar,0
4072,train_272,dryclean,1
4073,train_272,low_temperature_tumble_dry,0
4074,train_272,normal_temperature_tumble_dry,0
4075,train_272,single_bar,1
4076,train_272,tumble_dry,0
4077,train_272,wash_30,1
4078,train_272,wash_40,0
4079,train_272,wash_60,0
4080,train_272,wash_hand,0
4081,train_273,bleach_with_non_chlorine,0
4082,train_273,do_not_bleach,1
4083,train_273,do_not_dryclean,1
4084,train_273,do_not_tumble_dry,1
4085,train_273,do_not_wash,0
4086,train_273,double_bar,0
4087,train_273,dryclean,0
4088,train_273,low_temperature_tumble_dry,0
4089,train_273,normal_temperature_tumble_dry,0
4090,train_273,single_bar,0
4091,train_273,tumble_dry,0
4092,train_273,wash_30,1
4093,train_273,wash_40,0
4094,train_273,wash_60,0
4095,train_273,wash_hand,0
4096,train_274,bleach_with_non_chlorine,0
4097,train_274,do_not_bleach,1
4098,train_274,do_not_dryclean,0
4099,train_274,do_not_tumble_dry,1
4100,train_274,do_not_wash,0
4101,train_274,double_bar,0
4102,train_274,dryclean,1
4103,train_274,low_temperature_tumble_dry,0
4104,train_274,normal_temperature_tumble_dry,0
4105,train_274,single_bar,1
4106,train_274,tumble_dry,0
4107,train_274,wash_30,1
4108,train_274,wash_40,0
4109,train_274,wash_60,0
4110,train_274,wash_hand,0
4111,train_275,bleach_with_non_chlorine,0
4112,train_275,do_not_bleach,1
4113,train_275,do_not_dryclean,0
4114,train_275,do_not_tumble_dry,1
4115,train_275,do_not_wash,0
4116,train_275,double_bar,0
4117,train_275,dryclean,1
4118,train_275,low_temperature_tumble_dry,0
4119,train_275,normal_temperature_tumble_dry,0
4120,train_275,single_bar,0
4121,train_275,tumble_dry,0
4122,train_275,wash_30,0
4123,train_275,wash_40,0
4124,train_275,wash_60,0
4125,train_275,wash_hand,1
4126,train_276,bleach_with_non_chlorine,0
4127,train_276,do_not_bleach,1
4128,train_276,do_not_dryclean,0
4129,train_276,do_not_tumble_dry,1
4130,train_276,do_not_wash,0
4131,train_276,double_bar,0
4132,train_276,dryclean,0
4133,train_276,low_temperature_tumble_dry,0
4134,train_276,normal_temperature_tumble_dry,0
4135,train_276,single_bar,0
4136,train_276,tumble_dry,0
4137,train_276,wash_30,1
4138,train_276,wash_40,0
4139,train_276,wash_60,0
4140,train_276,wash_hand,0
4141,train_277,bleach_with_non_chlorine,0
4142,train_277,do_not_bleach,1
4143,train_277,do_not_dryclean,1
4144,train_277,do_not_tumble_dry,1
4145,train_277,do_not_wash,0
4146,train_277,double_bar,0
4147,train_277,dryclean,0
4148,train_277,low_temperature_tumble_dry,0
4149,train_277,normal_temperature_tumble_dry,0
4150,train_277,single_bar,1
4151,train_277,tumble_dry,0
4152,train_277,wash_30,1
4153,train_277,wash_40,0
4154,train_277,wash_60,0
4155,train_277,wash_hand,0
4156,train_278,bleach_with_non_chlorine,0
4157,train_278,do_not_bleach,1
4158,train_278,do_not_dryclean,1
4159,train_278,do_not_tumble_dry,1
4160,train_278,do_not_wash,0
4161,train_278,double_bar,0
4162,train_278,dryclean,0
4163,train_278,low_temperature_tumble_dry,0
4164,train_278,normal_temperature_tumble_dry,0
4165,train_278,single_bar,0
4166,train_278,tumble_dry,0
4167,train_278,wash_30,1
4168,train_278,wash_40,0
4169,train_278,wash_60,0
4170,train_278,wash_hand,0
4171,train_279,bleach_with_non_chlorine,0
4172,train_279,do_not_bleach,1
4173,train_279,do_not_dryclean,0
4174,train_279,do_not_tumble_dry,1
4175,train_279,do_not_wash,0
4176,train_279,double_bar,0
4177,train_279,dryclean,1
4178,train_279,low_temperature_tumble_dry,0
4179,train_279,normal_temperature_tumble_dry,0
4180,train_279,single_bar,0
4181,train_279,tumble_dry,0
4182,train_279,wash_30,0
4183,train_279,wash_40,0
4184,train_279,wash_60,0
4185,train_279,wash_hand,0
4186,train_280,bleach_with_non_chlorine,0
4187,train_280,do_not_bleach,1
4188,train_280,do_not_dryclean,1
4189,train_280,do_not_tumble_dry,1
4190,train_280,do_not_wash,0
4191,train_280,double_bar,0
4192,train_280,dryclean,0
4193,train_280,low_temperature_tumble_dry,0
4194,train_280,normal_temperature_tumble_dry,0
4195,train_280,single_bar,0
4196,train_280,tumble_dry,0
4197,train_280,wash_30,1
4198,train_280,wash_40,0
4199,train_280,wash_60,0
4200,train_280,wash_hand,0
4201,train_281,bleach_with_non_chlorine,0
4202,train_281,do_not_bleach,1
4203,train_281,do_not_dryclean,1
4204,train_281,do_not_tumble_dry,1
4205,train_281,do_not_wash,0
4206,train_281,double_bar,0
4207,train_281,dryclean,0
4208,train_281,low_temperature_tumble_dry,0
4209,train_281,normal_temperature_tumble_dry,0
4210,train_281,single_bar,1
4211,train_281,tumble_dry,0
4212,train_281,wash_30,1
4213,train_281,wash_40,0
4214,train_281,wash_60,0
4215,train_281,wash_hand,0
4216,train_282,bleach_with_non_chlorine,0
4217,train_282,do_not_bleach,1
4218,train_282,do_not_dryclean,1
4219,train_282,do_not_tumble_dry,1
4220,train_282,do_not_wash,0
4221,train_282,double_bar,0
4222,train_282,dryclean,0
4223,train_282,low_temperature_tumble_dry,0
4224,train_282,normal_temperature_tumble_dry,0
4225,train_282,single_bar,0
4226,train_282,tumble_dry,0
4227,train_282,wash_30,0
4228,train_282,wash_40,1
4229,train_282,wash_60,0
4230,train_282,wash_hand,0
4231,train_283,bleach_with_non_chlorine,0
4232,train_283,do_not_bleach,1
4233,train_283,do_not_dryclean,0
4234,train_283,do_not_tumble_dry,1
4235,train_283,do_not_wash,0
4236,train_283,double_bar,0
4237,train_283,dryclean,1
4238,train_283,low_temperature_tumble_dry,0
4239,train_283,normal_temperature_tumble_dry,0
4240,train_283,single_bar,0
4241,train_283,tumble_dry,0
4242,train_283,wash_30,1
4243,train_283,wash_40,0
4244,train_283,wash_60,0
4245,train_283,wash_hand,0
4246,train_284,bleach_with_non_chlorine,0
4247,train_284,do_not_bleach,1
4248,train_284,do_not_dryclean,0
4249,train_284,do_not_tumble_dry,0
4250,train_284,do_not_wash,0
4251,train_284,double_bar,0
4252,train_284,dryclean,1
4253,train_284,low_temperature_tumble_dry,1
4254,train_284,normal_temperature_tumble_dry,0
4255,train_284,single_bar,1
4256,train_284,tumble_dry,0
4257,train_284,wash_30,0
4258,train_284,wash_40,1
4259,train_284,wash_60,0
4260,train_284,wash_hand,0
4261,train_285,bleach_with_non_chlorine,0
4262,train_285,do_not_bleach,1
4263,train_285,do_not_dryclean,0
4264,train_285,do_not_tumble_dry,0
4265,train_285,do_not_wash,0
4266,train_285,double_bar,0
4267,train_285,dryclean,1
4268,train_285,low_temperature_tumble_dry,1
4269,train_285,normal_temperature_tumble_dry,0
4270,train_285,single_bar,0
4271,train_285,tumble_dry,0
4272,train_285,wash_30,0
4273,train_285,wash_40,1
4274,train_285,wash_60,0
4275,train_285,wash_hand,0
4276,train_286,bleach_with_non_chlorine,0
4277,train_286,do_not_bleach,1
4278,train_286,do_not_dryclean,0
4279,train_286,do_not_tumble_dry,0
4280,train_286,do_not_wash,0
4281,train_286,double_bar,0
4282,train_286,dryclean,1
4283,train_286,low_temperature_tumble_dry,1
4284,train_286,normal_temperature_tumble_dry,0
4285,train_286,single_bar,0
4286,train_286,tumble_dry,0
4287,train_286,wash_30,0
4288,train_286,wash_40,0
4289,train_286,wash_60,1
4290,train_286,wash_hand,0
4291,train_287,bleach_with_non_chlorine,0
4292,train_287,do_not_bleach,1
4293,train_287,do_not_dryclean,1
4294,train_287,do_not_tumble_dry,1
4295,train_287,do_not_wash,0
4296,train_287,double_bar,0
4297,train_287,dryclean,0
4298,train_287,low_temperature_tumble_dry,0
4299,train_287,normal_temperature_tumble_dry,0
4300,train_287,single_bar,1
4301,train_287,tumble_dry,0
4302,train_287,wash_30,1
4303,train_287,wash_40,0
4304,train_287,wash_60,0
4305,train_287,wash_hand,0
4306,train_288,bleach_with_non_chlorine,0
4307,train_288,do_not_bleach,1
4308,train_288,do_not_dryclean,1
4309,train_288,do_not_tumble_dry,1
4310,train_288,do_not_wash,0
4311,train_288,double_bar,0
4312,train_288,dryclean,0
4313,train_288,low_temperature_tumble_dry,0
4314,train_288,normal_temperature_tumble_dry,0
4315,train_288,single_bar,0
4316,train_288,tumble_dry,0
4317,train_288,wash_30,1
4318,train_288,wash_40,0
4319,train_288,wash_60,0
4320,train_288,wash_hand,0
4321,train_289,bleach_with_non_chlorine,1
4322,train_289,do_not_bleach,0
4323,train_289,do_not_dryclean,1
4324,train_289,do_not_tumble_dry,0
4325,train_289,do_not_wash,0
4326,train_289,double_bar,0
4327,train_289,dryclean,0
4328,train_289,low_temperature_tumble_dry,1
4329,train_289,normal_temperature_tumble_dry,0
4330,train_289,single_bar,1
4331,train_289,tumble_dry,0
4332,train_289,wash_30,1
4333,train_289,wash_40,0
4334,train_289,wash_60,0
4335,train_289,wash_hand,0
4336,train_290,bleach_with_non_chlorine,0
4337,train_290,do_not_bleach,1
4338,train_290,do_not_dryclean,0
4339,train_290,do_not_tumble_dry,1
4340,train_290,do_not_wash,0
4341,train_290,double_bar,0
4342,train_290,dryclean,1
4343,train_290,low_temperature_tumble_dry,0
4344,train_290,normal_temperature_tumble_dry,0
4345,train_290,single_bar,0
4346,train_290,tumble_dry,0
4347,train_290,wash_30,1
4348,train_290,wash_40,0
4349,train_290,wash_60,0
4350,train_290,wash_hand,0
4351,train_291,bleach_with_non_chlorine,0
4352,train_291,do_not_bleach,1
4353,train_291,do_not_dryclean,0
4354,train_291,do_not_tumble_dry,1
4355,train_291,do_not_wash,0
4356,train_291,double_bar,0
4357,train_291,dryclean,1
4358,train_291,low_temperature_tumble_dry,0
4359,train_291,normal_temperature_tumble_dry,0
4360,train_291,single_bar,0
4361,train_291,tumble_dry,0
4362,train_291,wash_30,1
4363,train_291,wash_40,0
4364,train_291,wash_60,0
4365,train_291,wash_hand,0
4366,train_292,bleach_with_non_chlorine,0
4367,train_292,do_not_bleach,1
4368,train_292,do_not_dryclean,0
4369,train_292,do_not_tumble_dry,1
4370,train_292,do_not_wash,0
4371,train_292,double_bar,0
4372,train_292,dryclean,1
4373,train_292,low_temperature_tumble_dry,0
4374,train_292,normal_temperature_tumble_dry,0
4375,train_292,single_bar,0
4376,train_292,tumble_dry,0
4377,train_292,wash_30,1
4378,train_292,wash_40,0
4379,train_292,wash_60,0
4380,train_292,wash_hand,0
4381,train_293,bleach_with_non_chlorine,0
4382,train_293,do_not_bleach,1
4383,train_293,do_not_dryclean,1
4384,train_293,do_not_tumble_dry,1
4385,train_293,do_not_wash,0
4386,train_293,double_bar,0
4387,train_293,dryclean,0
4388,train_293,low_temperature_tumble_dry,0
4389,train_293,normal_temperature_tumble_dry,0
4390,train_293,single_bar,1
4391,train_293,tumble_dry,0
4392,train_293,wash_30,1
4393,train_293,wash_40,0
4394,train_293,wash_60,0
4395,train_293,wash_hand,0
4396,train_294,bleach_with_non_chlorine,1
4397,train_294,do_not_bleach,0
4398,train_294,do_not_dryclean,0
4399,train_294,do_not_tumble_dry,0
4400,train_294,do_not_wash,0
4401,train_294,double_bar,1
4402,train_294,dryclean,1
4403,train_294,low_temperature_tumble_dry,0
4404,train_294,normal_temperature_tumble_dry,1
4405,train_294,single_bar,0
4406,train_294,tumble_dry,0
4407,train_294,wash_30,0
4408,train_294,wash_40,1
4409,train_294,wash_60,0
4410,train_294,wash_hand,0
4411,train_295,bleach_with_non_chlorine,0
4412,train_295,do_not_bleach,1
4413,train_295,do_not_dryclean,0
4414,train_295,do_not_tumble_dry,1
4415,train_295,do_not_wash,0
4416,train_295,double_bar,0
4417,train_295,dryclean,1
4418,train_295,low_temperature_tumble_dry,0
4419,train_295,normal_temperature_tumble_dry,0
4420,train_295,single_bar,0
4421,train_295,tumble_dry,0
4422,train_295,wash_30,0
4423,train_295,wash_40,0
4424,train_295,wash_60,0
4425,train_295,wash_hand,1
4426,train_296,bleach_with_non_chlorine,0
4427,train_296,do_not_bleach,1
4428,train_296,do_not_dryclean,0
4429,train_296,do_not_tumble_dry,1
4430,train_296,do_not_wash,0
4431,train_296,double_bar,1
4432,train_296,dryclean,0
4433,train_296,low_temperature_tumble_dry,0
4434,train_296,normal_temperature_tumble_dry,0
4435,train_296,single_bar,0
4436,train_296,tumble_dry,0
4437,train_296,wash_30,1
4438,train_296,wash_40,0
4439,train_296,wash_60,0
4440,train_296,wash_hand,0
4441,train_297,bleach_with_non_chlorine,0
4442,train_297,do_not_bleach,1
4443,train_297,do_not_dryclean,0
4444,train_297,do_not_tumble_dry,1
4445,train_297,do_not_wash,0
4446,train_297,double_bar,0
4447,train_297,dryclean,1
4448,train_297,low_temperature_tumble_dry,0
4449,train_297,normal_temperature_tumble_dry,0
4450,train_297,single_bar,1
4451,train_297,tumble_dry,0
4452,train_297,wash_30,1
4453,train_297,wash_40,0
4454,train_297,wash_60,0
4455,train_297,wash_hand,0
4456,train_298,bleach_with_non_chlorine,0
4457,train_298,do_not_bleach,1
4458,train_298,do_not_dryclean,1
4459,train_298,do_not_tumble_dry,1
4460,train_298,do_not_wash,0
4461,train_298,double_bar,0
4462,train_298,dryclean,0
4463,train_298,low_temperature_tumble_dry,0
4464,train_298,normal_temperature_tumble_dry,0
4465,train_298,single_bar,0
4466,train_298,tumble_dry,0
4467,train_298,wash_30,1
4468,train_298,wash_40,0
4469,train_298,wash_60,0
4470,train_298,wash_hand,0
4471,train_299,bleach_with_non_chlorine,0
4472,train_299,do_not_bleach,0
4473,train_299,do_not_dryclean,0
4474,train_299,do_not_tumble_dry,1
4475,train_299,do_not_wash,0
4476,train_299,double_bar,0
4477,train_299,dryclean,1
4478,train_299,low_temperature_tumble_dry,0
4479,train_299,normal_temperature_tumble_dry,0
4480,train_299,single_bar,0
4481,train_299,tumble_dry,0
4482,train_299,wash_30,0
4483,train_299,wash_40,0
4484,train_299,wash_60,0
4485,train_299,wash_hand,0
4486,train_300,bleach_with_non_chlorine,0
4487,train_300,do_not_bleach,1
4488,train_300,do_not_dryclean,0
4489,train_300,do_not_tumble_dry,1
4490,train_300,do_not_wash,0
4491,train_300,double_bar,0
4492,train_300,dryclean,1
4493,train_300,low_temperature_tumble_dry,0
4494,train_300,normal_temperature_tumble_dry,0
4495,train_300,single_bar,0
4496,train_300,tumble_dry,0
4497,train_300,wash_30,0
4498,train_300,wash_40,0
4499,train_300,wash_60,0
4500,train_300,wash_hand,1
4501,train_301,bleach_with_non_chlorine,0
4502,train_301,do_not_bleach,1
4503,train_301,do_not_dryclean,1
4504,train_301,do_not_tumble_dry,1
4505,train_301,do_not_wash,0
4506,train_301,double_bar,0
4507,train_301,dryclean,0
4508,train_301,low_temperature_tumble_dry,0
4509,train_301,normal_temperature_tumble_dry,0
4510,train_301,single_bar,1
4511,train_301,tumble_dry,0
4512,train_301,wash_30,1
4513,train_301,wash_40,0
4514,train_301,wash_60,0
4515,train_301,wash_hand,0
4516,train_302,bleach_with_non_chlorine,0
4517,train_302,do_not_bleach,1
4518,train_302,do_not_dryclean,0
4519,train_302,do_not_tumble_dry,1
4520,train_302,do_not_wash,0
4521,train_302,double_bar,0
4522,train_302,dryclean,0
4523,train_302,low_temperature_tumble_dry,0
